Dataset;X;Y;Label type;Label
English Assembly Six;1.7503157999999999;-13.604732;Descrete;sad
English Assembly Six;17.748260000000005;-14.73691;Descrete;sad
English Assembly Six;-7.596533999999999;8.512566;Descrete;ang
English Assembly Six;-11.915526;-3.8057663;Descrete;fea
English Assembly Six;-13.468522;1.1831557;Descrete;fea
English Assembly Six;-11.294392;5.8741010000000005;Descrete;neu
English Assembly Six;-3.3550362999999996;1.3066389999999999;Descrete;neu
English Assembly Six;4.01253;-4.2109027;Descrete;neu
English Assembly Six;3.7965508000000003;-13.249959;Descrete;ang
English Assembly Six;-1.3049494;0.41161102;Descrete;hap
English Assembly Six;-4.6216154000000005;9.13163;Descrete;neu
English Assembly Six;-9.785998;0.6076253;Descrete;neu
English Assembly Six;2.8281374;-14.898126999999999;Descrete;ang
English Assembly Six;-13.072049;0.02689015;Descrete;neu
English Assembly Six;17.855992999999994;-13.468751999999999;Descrete;sad
English Assembly Six;6.5139127;2.8055701;Descrete;ang
English Assembly Six;1.3470875;10.205408;Descrete;ang
English Assembly Six;-13.211313;0.6832691;Descrete;fea
English Assembly Six;2.0725918;-3.6616324999999996;Descrete;ang
English Assembly Six;-0.31013653;0.8270118000000001;Descrete;neu
English Assembly Six;-12.3158045;0.12395172;Descrete;sad
English Assembly Six;-15.441688000000001;8.616798;Descrete;sad
English Assembly Six;4.4756584;1.8369838;Descrete;ang
English Assembly Six;-15.660041;0.9527894;Descrete;neu
English Assembly Six;4.800072;13.147860999999999;Descrete;ang
English Assembly Six;-2.3469330000000004;8.44658;Descrete;ang
English Assembly Six;12.758138;-14.13168;Descrete;fea
English Assembly Six;-0.0017502601;-2.7956263999999997;Descrete;neu
English Assembly Six;-12.575234;-3.4604473;Descrete;neu
English Assembly Six;6.854662400000001;-0.60412794;Descrete;neu
English Assembly Six;-7.306178599999999;-6.710367999999999;Descrete;fea
English Assembly Six;7.0583677;0.64875156;Descrete;neu
English Assembly Six;-2.3222241;9.109992;Descrete;ang
English Assembly Six;17.461615;-15.482482999999998;Descrete;sad
English Assembly Six;2.162239;5.2305603;Descrete;ang
English Assembly Six;0.4632285;12.416981;Descrete;ang
English Assembly Six;-1.192218;-0.14368558;Descrete;neu
English Assembly Six;4.1731925;2.98291;Descrete;hap
English Assembly Six;-5.608286;11.432358;Descrete;ang
English Assembly Six;-7.9979143;2.8689392000000002;Descrete;neu
English Assembly Six;-8.841389;5.5678005;Descrete;neu
English Assembly Six;2.1354587000000005;8.507553;Descrete;hap
English Assembly Six;0.94083285;-2.8943543;Descrete;neu
English Assembly Six;14.9436035;7.969113;Descrete;neu
English Assembly Six;-15.03374;4.2439604000000015;Descrete;neu
English Assembly Six;-12.45652;6.7230053;Descrete;fea
English Assembly Six;5.73325;13.621379000000001;Descrete;ang
English Assembly Six;2.6715465;1.2893025;Descrete;hap
English Assembly Six;-0.14918806;2.3487341;Descrete;sad
English Assembly Six;2.0572062;11.182231;Descrete;ang
English Assembly Six;14.472879999999998;-13.295775;Descrete;ang
English Assembly Six;-7.262689999999999;-6.7452083;Descrete;fea
English Assembly Six;-2.9023159;7.470269;Descrete;ang
English Assembly Six;7.5247470000000005;-0.5511265999999999;Descrete;ang
English Assembly Six;1.1860191;0.2748308;Descrete;neu
English Assembly Six;0.5336959;-0.79411405;Descrete;sad
English Assembly Six;-2.2193085999999997;3.561692;Descrete;neu
English Assembly Six;1.1371108;1.7001621999999998;Descrete;hap
English Assembly Six;-11.483919;-3.0793314;Descrete;hap
English Assembly Six;14.226142000000001;-12.4435425;Descrete;ang
English Assembly Six;17.396616;-8.180762;Descrete;ang
English Assembly Six;-13.730914000000002;0.40760708;Descrete;neu
English Assembly Six;-4.192339;9.327848;Descrete;ang
English Assembly Six;6.247451;1.1289011;Descrete;ang
English Assembly Six;0.5587911;12.016194;Descrete;ang
English Assembly Six;-2.1031444;9.792858;Descrete;hap
English Assembly Six;-0.9345071;-2.1034927000000003;Descrete;sad
English Assembly Six;-4.519591;7.9277925000000025;Descrete;hap
English Assembly Six;-10.703493;3.7530822999999995;Descrete;sad
English Assembly Six;1.4691943;2.9476879;Descrete;ang
English Assembly Six;2.3764133;-0.53629184;Descrete;hap
English Assembly Six;-13.171548999999999;-0.49909508;Descrete;neu
English Assembly Six;-12.023643;-3.188710700000001;Descrete;neu
English Assembly Six;3.6850915;-1.981112;Descrete;ang
English Assembly Six;4.1328473;-1.6332931999999998;Descrete;ang
English Assembly Six;9.606226;-0.7747743;Descrete;neu
English Assembly Six;17.714468;-15.535948000000001;Descrete;sad
English Assembly Six;4.2756233;-14.406541;Descrete;fea
English Assembly Six;-15.123933;7.745644;Descrete;neu
English Assembly Six;-17.63352;6.203081;Descrete;sad
English Assembly Six;14.818776999999999;8.271336999999999;Descrete;sad
English Assembly Six;9.337475;1.227495;Descrete;hap
English Assembly Six;-2.5338979;-0.3981837;Descrete;neu
English Assembly Six;-0.032698076;-13.257893;Descrete;sad
English Assembly Six;0.30597454;-6.378235299999999;Descrete;neu
English Assembly Six;-18.122482;3.972082;Descrete;neu
English Assembly Six;-16.309362;2.5140502000000002;Descrete;fea
English Assembly Six;5.078853;-2.019807;Descrete;neu
English Assembly Six;-2.9020064;11.307713;Descrete;hap
English Assembly Six;2.1211382999999997;-12.4260235;Descrete;hap
English Assembly Six;18.075216;-14.711048000000002;Descrete;sad
English Assembly Six;-20.258035999999997;1.3647532;Descrete;sad
English Assembly Six;-2.1632006;1.3980694;Descrete;neu
English Assembly Six;-2.6431617999999997;1.8986571;Descrete;sad
English Assembly Six;16.568558;-13.377355999999999;Descrete;neu
English Assembly Six;-6.406967;2.0838563000000003;Descrete;hap
English Assembly Six;9.356953;4.4449086;Descrete;ang
English Assembly Six;-6.2538860000000005;0.20816065;Descrete;fea
English Assembly Six;5.7353873;9.264566;Descrete;ang
English Assembly Six;-1.2043248;-4.2123256;Descrete;hap
English Assembly Six;-16.655929999999998;5.397125;Descrete;sad
English Assembly Six;16.111214;-13.604723000000002;Descrete;neu
English Assembly Six;-14.659114;-0.09403017;Descrete;sad
English Assembly Six;17.1835;-10.102876;Descrete;hap
English Assembly Six;-17.134222;5.258935;Descrete;sad
English Assembly Six;14.930004;-17.647064;Descrete;hap
English Assembly Six;14.970191;-15.590010999999999;Descrete;hap
English Assembly Six;16.247675;-14.652104000000001;Descrete;neu
English Assembly Six;-6.213754;-2.3089876;Descrete;hap
English Assembly Six;-0.44389427;-1.717801;Descrete;hap
English Assembly Six;8.551142;7.872915700000001;Descrete;ang
English Assembly Six;-12.667503;1.437825;Descrete;sad
English Assembly Six;-19.105516;5.1523685;Descrete;neu
English Assembly Six;-5.6816745000000015;10.645622;Descrete;hap
English Assembly Six;-6.4269685999999995;2.7484894;Descrete;hap
English Assembly Six;4.125261;11.491319;Descrete;ang
English Assembly Six;1.3320181;1.7795701000000002;Descrete;hap
English Assembly Six;-18.457056;5.584467;Descrete;hap
English Assembly Six;-8.2268;-0.67104816;Descrete;sad
English Assembly Six;17.339617;-9.655534;Descrete;ang
English Assembly Six;-7.323173;-6.7648077;Descrete;neu
English Assembly Six;-9.396401;5.091945;Descrete;fea
English Assembly Six;-0.82387185;0.0065788534;Descrete;sad
English Assembly Six;-10.635548;4.4650445;Descrete;sad
English Assembly Six;3.7739339999999997;-5.576296;Descrete;neu
English Assembly Six;6.683407000000001;4.824375;Descrete;neu
English Assembly Six;-6.228756400000001;5.3861019999999975;Descrete;ang
English Assembly Six;7.0783553;4.1648407;Descrete;neu
English Assembly Six;5.78049;4.3392477;Descrete;hap
English Assembly Six;-2.0514965;7.4916987000000015;Descrete;neu
English Assembly Six;-10.583523;2.133141;Descrete;fea
English Assembly Six;2.1206539;-4.5671295999999995;Descrete;neu
English Assembly Six;17.697319;-15.648632999999998;Descrete;sad
English Assembly Six;5.4037724;-5.590944;Descrete;neu
English Assembly Six;3.6067699999999996;11.419766000000001;Descrete;ang
English Assembly Six;5.1658163;2.2520203999999997;Descrete;ang
English Assembly Six;-15.251194;-0.6371629;Descrete;sad
English Assembly Six;3.634376;11.636811;Descrete;ang
English Assembly Six;3.2196562;1.9197862;Descrete;ang
English Assembly Six;0.4115768;-12.608845;Descrete;hap
English Assembly Six;0.35119465;10.842887;Descrete;hap
English Assembly Six;-11.37676;-2.2463894;Descrete;sad
English Assembly Six;-10.858734;7.902927;Descrete;sad
English Assembly Six;-4.0685344;10.4158945;Descrete;hap
English Assembly Six;-5.8215156;9.82431;Descrete;ang
English Assembly Six;-11.645252000000001;3.6520187999999996;Descrete;fea
English Assembly Six;-6.5926;1.959891;Descrete;ang
English Assembly Six;-10.425604;2.9945095;Descrete;fea
English Assembly Six;7.0148277000000006;3.2026380000000003;Descrete;ang
English Assembly Six;3.2577457;-3.0825517000000002;Descrete;sad
English Assembly Six;-0.8081807;-5.7647614;Descrete;neu
English Assembly Six;17.789145;-9.609608999999999;Descrete;hap
English Assembly Six;17.132773999999998;-9.049102;Descrete;ang
English Assembly Six;-9.940727;-1.6189015;Descrete;ang
English Assembly Six;4.561038;-3.3136794999999997;Descrete;neu
English Assembly Six;13.628511999999999;-13.718279999999998;Descrete;fea
English Assembly Six;0.99148566;11.145536;Descrete;ang
English Assembly Six;-0.5137154;3.0168009;Descrete;sad
English Assembly Six;0.40036562;-12.807354;Descrete;fea
English Assembly Six;-4.168107;11.521211;Descrete;ang
English Assembly Six;-2.6374729;8.534761;Descrete;hap
English Assembly Six;-8.720303999999999;3.8405666;Descrete;sad
English Assembly Six;-11.987267;1.085726;Descrete;sad
English Assembly Six;-10.52825;3.5333888999999994;Descrete;neu
English Assembly Six;17.49101;-9.148125;Descrete;ang
English Assembly Six;-1.7310234;0.9649866;Descrete;sad
English Assembly Six;-10.708948;-1.9610268;Descrete;neu
English Assembly Six;2.2599473;-13.571508999999999;Descrete;hap
English Assembly Six;-7.300292999999999;-1.9538479;Descrete;hap
English Assembly Six;-6.259596299999999;-0.5509196;Descrete;fea
English Assembly Six;-7.301162700000001;0.33120668;Descrete;neu
English Assembly Six;-9.117575;6.6644015;Descrete;fea
English Assembly Six;-11.646235;-0.6833216999999999;Descrete;neu
English Assembly Six;16.106789000000006;-9.972953;Descrete;fea
English Assembly Six;4.3152256;-0.041443292;Descrete;neu
English Assembly Six;4.314765;2.1705575;Descrete;sad
English Assembly Six;-9.7099905;5.2815199999999995;Descrete;neu
English Assembly Six;-12.681803;-2.4601938999999997;Descrete;sad
English Assembly Six;-1.9909782;1.3372473999999999;Descrete;sad
English Assembly Six;17.727816;-8.229238;Descrete;ang
English Assembly Six;-10.264883;4.6405377;Descrete;sad
English Assembly Six;-13.2191515;-1.8414572;Descrete;sad
English Assembly Six;0.85030603;-13.027351;Descrete;fea
English Assembly Six;5.143133;-0.46628317;Descrete;sad
English Assembly Six;-15.23138;6.798147;Descrete;sad
English Assembly Six;8.284343;10.085761;Descrete;ang
English Assembly Six;6.334375;-1.1211663;Descrete;ang
English Assembly Six;-8.755514999999999;4.083775;Descrete;sad
English Assembly Six;-6.157905599999999;1.195186;Descrete;neu
English Assembly Six;-6.7044315;0.27963638;Descrete;hap
English Assembly Six;0.6839276999999999;11.885141;Descrete;ang
English Assembly Six;7.211760000000001;4.6219444;Descrete;ang
English Assembly Six;8.999596;5.172041;Descrete;ang
English Assembly Six;-9.486866000000001;-3.4363112;Descrete;fea
English Assembly Six;-10.165303;-0.7441449;Descrete;sad
English Assembly Six;-6.822344;-7.288276700000001;Descrete;ang
English Assembly Six;2.9045603;11.4914665;Descrete;ang
English Assembly Six;14.387335;-12.461913000000001;Descrete;ang
English Assembly Six;7.0619273;-0.8662511;Descrete;ang
English Assembly Six;-10.386439;8.939002;Descrete;sad
English Assembly Six;1.1485100000000001;8.034912;Descrete;ang
English Assembly Six;-1.2929103000000002;2.5391147000000003;Descrete;sad
English Assembly Six;16.05264;-13.474469000000001;Descrete;neu
English Assembly Six;-13.797057999999998;-0.6988588000000001;Descrete;sad
English Assembly Six;3.1427526;-14.645017999999999;Descrete;hap
English Assembly Six;17.07031;-8.037695;Descrete;fea
English Assembly Six;6.2522707;-0.47051573;Descrete;neu
English Assembly Six;2.9026522999999997;-14.845276;Descrete;hap
English Assembly Six;14.296678;-13.216316;Descrete;ang
English Assembly Six;7.225952;2.0272834;Descrete;neu
English Assembly Six;6.2560735;0.67961633;Descrete;ang
English Assembly Six;-0.7107121999999999;8.645821;Descrete;ang
English Assembly Six;-1.0698183;-2.8414342;Descrete;neu
English Assembly Six;-0.55745876;-13.080589;Descrete;sad
English Assembly Six;-3.0980613;1.4701859;Descrete;sad
English Assembly Six;-7.8607320000000005;0.9946554;Descrete;fea
English Assembly Six;-5.7118444;-4.9810805;Descrete;fea
English Assembly Six;-16.145569000000002;5.7954940000000015;Descrete;sad
English Assembly Six;-0.6657078000000001;11.806051;Descrete;ang
English Assembly Six;15.144668;-15.76125;Descrete;hap
English Assembly Six;-6.173351;6.758661;Descrete;neu
English Assembly Six;-4.8702564000000015;6.4206147000000025;Descrete;neu
English Assembly Six;-10.162868;-0.37168404;Descrete;sad
English Assembly Six;3.9943942999999997;13.778087;Descrete;fea
English Assembly Six;-16.357838;7.5085707;Descrete;sad
English Assembly Six;0.39888870000000004;-13.465634;Descrete;neu
English Assembly Six;3.2732923;3.7906826000000002;Descrete;ang
English Assembly Six;-16.362621;4.4937797;Descrete;sad
English Assembly Six;-13.382591;3.322767;Descrete;fea
English Assembly Six;2.2786589;9.412613;Descrete;hap
English Assembly Six;1.8810200000000001;2.2943974;Descrete;hap
English Assembly Six;2.6395504;-6.5125237;Descrete;neu
English Assembly Six;-3.1915603;8.378346;Descrete;ang
English Assembly Six;16.628254000000002;-17.59708;Descrete;sad
English Assembly Six;2.146661;10.430337;Descrete;hap
English Assembly Six;-5.7555957000000015;-2.6360403999999997;Descrete;sad
English Assembly Six;-11.946928999999999;1.4195389999999999;Descrete;sad
English Assembly Six;-13.120751;2.7107330000000003;Descrete;fea
English Assembly Six;-6.0130143;1.5978873;Descrete;sad
English Assembly Six;-0.014189321999999999;-0.6853873;Descrete;sad
English Assembly Six;-9.972480000000001;7.1633863;Descrete;neu
English Assembly Six;-8.211324000000001;-1.6098322;Binary;rest
English Assembly Six;-1.1740853999999998;-4.767681;Binary;rest
English Assembly Six;3.4244296999999997;11.240694;Binary;neg
English Assembly Six;-9.817292;3.5979660000000004;Binary;rest
English Assembly Six;12.814199;-13.830514;Binary;neg
English Assembly Six;9.048857;8.347964;Binary;neg
English Assembly Six;-15.969291;2.4876294;Binary;rest
English Assembly Six;4.0273433;-1.6612858;Binary;neg
English Assembly Six;0.4563326;-13.787552999999999;Binary;neg
English Assembly Six;-3.8471472;7.3660000000000005;Binary;neg
English Assembly Six;-1.9783400000000002;3.6736042;Binary;rest
English Assembly Six;4.195514;11.996214;Binary;neg
English Assembly Six;-7.6522727;3.4398556000000005;Binary;neg
English Assembly Six;10.501017;3.9343046999999998;Binary;rest
English Assembly Six;-1.4699209;1.5004508;Binary;rest
English Assembly Six;-13.183193;-1.1430011999999998;Binary;neg
English Assembly Six;2.7256818;-12.845673;Binary;rest
English Assembly Six;-14.450559;2.8476906000000004;Binary;neg
English Assembly Six;13.602457999999999;-13.785635000000001;Binary;neg
English Assembly Six;-8.229722;-2.0261822;Binary;neg
English Assembly Six;-14.420094500000001;-1.1172111;Binary;neg
English Assembly Six;16.80813;-13.567079000000001;Binary;rest
English Assembly Six;-11.643328;-3.6885343;Binary;rest
English Assembly Six;15.009549;-16.218384;Binary;neg
English Assembly Six;14.408238;-16.054485;Binary;neg
English Assembly Six;-0.057558517999999996;-3.3685308;Binary;rest
English Assembly Six;3.5005248;-4.0127760000000015;Binary;rest
English Assembly Six;1.7152961;-3.1014311;Binary;neg
English Assembly Six;-1.6791985;-0.24889626;Binary;neg
English Assembly Six;-3.2606493999999997;2.3726077;Binary;rest
English Assembly Six;-10.865173;4.3744082;Binary;neg
English Assembly Six;15.257045000000002;-17.048504;Binary;neg
English Assembly Six;-8.187233;6.8288713;Binary;rest
English Assembly Six;-7.149192;5.1540574999999995;Binary;rest
English Assembly Six;0.36641708;-13.217360000000001;Binary;neg
English Assembly Six;-1.0887468;8.381537;Binary;neg
English Assembly Six;7.271235499999999;-1.0249767;Binary;neg
English Assembly Six;15.798998000000001;-8.84702;Binary;rest
English Assembly Six;-12.840542999999998;-3.1400113;Binary;neg
English Assembly Six;-8.975905000000003;3.3587260000000003;Binary;neg
English Assembly Six;-9.661336;5.356832;Binary;neg
English Assembly Six;-16.739245999999998;0.5666262;Binary;rest
English Assembly Six;-13.383161999999999;10.972419;Binary;neg
English Assembly Six;1.6505902;0.20496005;Binary;neg
