name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp;label_2;label_3
'03-01-03-01-02-02-17';hap;0.0;28.64102;0.1150369;27.23375;29.0649;30.90823;3.674486;24.99726;17.42649;42.945859999999996;13.255370000000001;0.2571196;1.17467;0.030860900000000007;0.08159323;0.5692845;0.5384236;3.6685559999999997;1.8326619999999998;5.94787;3.187961;0.12371019999999999;1.502745;12.88888;1.358296;4.7470370000000015;2.894225;10.553230000000001;1.0426309999999999;3.136977;4.428188;0.04360732;0.8687535;1.437183;0.6665303000000001;5.237328;0.663837;4.669641;1.594801;23.86893;0.3611393;591.3295;0.5143837;1220.085;0.2349808;-130.8388;-0.6934239999999999;1546.0520000000001;0.17718910000000002;928.5981;0.3694844;-133.0102;-0.6427764;2627.312;0.14575660000000001;906.6926;0.3621948;-135.1577;-0.6118262;-15.34774;-0.4666185000000001;26.36885;0.31897179999999997;0.04438116;0.9659418;-0.01343538;-1.0521639999999999;0.2994932;0.6506953000000001;30.55042000000001;0.5040455;10.629380000000001;1.204561;14.081729999999999;1.038783;2.1884069999999998;8.787514999999999;-4.413101999999999;14.702860000000001;0.003795668;0.01246329;0.01755095;2.272727;0.5763689000000001;0.655;0.295;0.7033333;0.42710909999999996;-36.923629999999996;pos;not
'03-01-03-01-02-02-18';hap;0.0;37.8334;0.08876385;36.46747;38.34679000000001;40.42176;3.9542919999999997;19.337220000000002;6.717739;24.81859;21.34398;0.1723772;1.238321;0.0015990879999999998;0.0239825;0.4202468;0.4186477;3.50616;2.116218;3.2887769999999996;1.867731;0.06833439999999999;1.383254;11.13406;1.460472;2.837195;4.545362;5.4065;1.858522;-6.1116470000000005;-3.0291650000000003;0.03245123;0.9079562;1.268011;0.7607318000000001;8.401786;0.5231209;11.28938;0.8950964;20.70221;0.4875973;634.707;0.35790170000000004;1176.3519999999999;0.1992346;-138.1996;-0.6381255;1755.892;0.1801814;698.1751;0.37836240000000004;-130.031;-0.66167;2828.6059999999998;0.10467380000000001;627.0275;0.48831499999999994;-130.895;-0.6485465;-15.35861;-0.45378090000000004;24.213179999999998;0.3137498;0.11644560000000001;0.24278470000000002;-0.01961299;-0.5070354;0.16645420000000002;0.4775629;26.43457;0.46410470000000004;-0.4999622;-33.794000000000004;8.13627;1.414061;-20.6124;-1.011148;-1.693586;10.073030000000001;0.09488636;0.01362736;0.004830241;2.005731;0.5813954000000001;0.68;0.3;0.6766666;0.4151573;-43.06694;pos;not
'03-01-03-01-02-02-19';hap;0.0;31.90928;0.2070875;29.0777;30.49936;31.763790000000004;2.6860939999999998;65.96766;35.62477;-3.563482;41.69693;0.16356110000000001;1.171006;0.009739374;0.04798362;0.32194670000000003;0.3122074;3.180767;1.9454349999999998;2.675088;1.573244;0.05750382;1.171438;14.94847;1.075582;11.6413;0.9127953999999999;10.93039;1.190043;7.3495149999999985;2.273403;0.02579084;0.7710225;1.169951;0.5916998;5.8777;0.5476946999999999;4.487794999999998;1.390261;24.53379;0.5647995;471.0811;0.5458636;1190.989;0.208202;-131.5303;-0.7107519;1416.469;0.24874229999999997;833.946;0.3473289;-128.859;-0.6964788000000001;2520.469;0.1337789;748.204;0.3491445;-133.1483;-0.6320658;-11.75949;-0.8427444;23.37932;0.4852089;0.09032543;0.4450849;-0.01250303;-1.052354;0.12173319999999999;0.5245473;27.40765;0.6134138000000001;11.48045;1.132559;8.647908000000001;2.132319;-5.713881;-3.178905;-18.61541;30.16115;-0.04217307;0.008613961;0.01924895;3.039514;1.234568;0.3;0.3311344;0.485;0.45593310000000004;-45.14076;pos;not
'03-01-03-01-02-02-20';hap;0.0;38.99625;0.14481660000000002;33.04242;39.95793;44.53911;11.49669;145.5641;157.9121;24.077560000000002;2.068182;0.1685922;1.323245;0.001033966;0.01977864;0.36968;0.3686461;5.127619;3.148444;4.79985;2.788375;0.05340597;1.4699280000000001;6.9290160000000025;2.1541740000000003;-3.4769970000000003;-3.5028330000000003;-0.1805081;-59.32756;-8.412685;-2.079025;0.02060279;0.9858954;0.9278001;0.7185161;8.33559;0.5553401;4.382269;2.0569919999999997;14.46435;0.7554651;649.6788;0.5806208;967.8544;0.3421493;-149.154;-0.5570375;1658.52;0.2367652;774.4376;0.38173979999999996;-131.178;-0.6876959;2740.25;0.13856949999999998;586.3959;0.6449411999999999;-133.5439;-0.6510260999999999;-9.209916;-0.8099467;18.61399;0.4382735;0.1525476;0.2292145;-0.008881179;-1.301017;0.1380709;0.5128462;17.85701;0.8821171;-10.69985;-1.548283;0.7354008000000001;23.00123;-26.31996;-0.6435825;0.7121142;6.813891;0.11737910000000001;0.0162719;0.007166374000000001;2.064897;0.5988024000000001;0.61;0.29;0.69;0.4030715;-44.59055;pos;not
'03-01-03-01-02-02-21';hap;0.0;24.560660000000002;0.1238882;21.6276;24.95691;26.33486;4.707258;39.16147;33.93142;39.84965;19.02167;0.2781303;1.289294;0.007739468;0.05899673;0.6256621;0.6179226999999999;6.516734;3.932928;5.291411;3.2808559999999996;0.1343701;1.6725729999999999;15.48729;1.203751;2.445226;6.192901;10.52769;1.186814;3.025604;4.004579;0.03607247;1.357669;1.623325;0.8025985;2.805726;1.3573899999999999;2.9909470000000002;3.739698;20.97495;0.6174074;500.6559;0.48448509999999995;1187.572;0.1983155;-127.7831;-0.7362978;1520.185;0.21016420000000002;839.7288;0.3525687;-130.9498;-0.6798866;2603.203;0.11906489999999999;767.7458;0.3281496;-133.1025;-0.6475005;-13.423860000000001;-0.5604389;23.09356;0.3563392;0.06983645;0.4618885999999999;-0.01702849;-0.6527224;0.3221587;0.8204857;32.78389;0.4390829000000001;1.531133;10.40456;17.69057;0.8551247;-2.7812200000000002;-5.840332;-1.9820659999999999;11.61323;0.04520357;0.007669905;0.025785;2.3560209999999997;1.061008;0.3425;0.17711229999999994;0.462;0.4450348;-36.76385;pos;not
'03-01-03-01-02-02-22';hap;0.0;32.84228;0.07949643;30.72505;31.9994;35.32844;4.603395;87.0078;102.7479;16.763379999999998;7.685001;0.17797190000000002;1.3236860000000001;0.004973271;0.05458195;0.377079;0.37210570000000004;3.756643;2.4475279999999997;3.4480839999999997;2.788353;0.05426222;1.4553260000000001;12.803939999999999;1.349024;4.655432;3.117416;0.5192333;25.07333;4.260226;2.8788169999999997;0.02045086;0.9264806000000001;1.287967;0.8864818000000001;7.300752;0.5077613000000001;3.265402;2.291079;22.44722;0.4347504;480.7465;0.3305674000000001;1240.463;0.2164649;-134.8352;-0.6699061;1473.445;0.158048;899.8092;0.402945;-131.03799999999998;-0.6743539000000001;2559.0389999999998;0.104271;701.3918;0.3687178;-134.4586;-0.6233456;-12.081389999999999;-0.688624;23.03109;0.4221574000000001;0.1189817;0.2048286;-0.01358089;-0.7840785;0.1338694;0.5819436;29.290159999999997;0.5051770000000001;4.3278669999999995;3.6296489999999997;-3.986041;-4.606261;1.464761;11.85325;-2.760571;12.60181;0.0552991;0.007821294;0.00795872;1.719198;1.162791;0.315;0.1646967;0.418;0.4512383;-43.20122;pos;not
'03-01-03-01-02-02-23';hap;0.0;31.52833;0.08508168;29.79076;32.19137;33.57271;3.781946;93.15154;116.1625;17.3761;28.97692;0.24361950000000002;1.397581;0.0013588220000000002;0.01616002;0.5660223000000001;0.5646635;5.654096;2.910044;7.030902;4.681873;0.11262770000000001;1.5451709999999999;11.25075;1.441702;2.221923;4.793031;6.5827740000000015;1.8350509999999998;3.296632;3.05606;0.04581167;1.156193;1.657225;0.8623697;4.30965;0.9324518;3.42551;2.313022;17.293860000000002;0.3285488;565.496;0.578396;1145.4260000000004;0.2618649;-139.8554;-0.6231533;1536.6329999999994;0.21821729999999998;843.9939;0.3550571;-135.9101;-0.6338311;2534.51;0.13974389999999998;704.9827;0.30095479999999997;-137.2134;-0.6142579;-9.838573;-0.6996826;17.1333;0.42966049999999995;0.09888803;0.35137209999999997;-0.01101459;-0.9476974;0.30295659999999996;0.5601458;25.97084;0.5706788;1.212968;11.4486;15.54701;0.9163735000000001;1.91255;7.708108;-1.6127989999999999;9.852377;0.09305086;0.01670056;0.01559571;2.461539;1.25;0.2725;0.1541712;0.404;0.4505374;-38.99244;pos;not
'03-01-03-01-02-02-24';hap;0.0;37.2236;0.0611835;34.9995;37.75607;39.02517;4.025673;9.776204;2.326593;9.544518;5.7150989999999995;0.2300549;1.390878;0.008885709;0.03661114;0.4060523;0.3971666;2.81628;1.794259;4.362933;3.871403;0.07037984;1.646348;8.155353999999999;2.211459;-2.2863900000000004;-7.051500999999999;-0.9659749;-11.15197;-8.679267999999999;-1.502092;0.01558805;1.107653;0.9985864;0.974181;9.297675;0.41211000000000003;4.467707;2.745725;16.93328;0.5038224;533.6428;0.3796781;1197.61;0.22025770000000008;-143.97899999999996;-0.6055991999999999;1559.981;0.16790529999999998;1015.273;0.5046033;-126.2664;-0.722004;2529.255;0.11580150000000004;775.0384;0.50326;-128.6708;-0.6834596;-9.786155;-0.8640737;19.31478;0.3427619;0.1377328;0.1656568;-0.01183487;-0.8709014000000002;0.1662354;0.8160324000000001;24.681079999999998;0.5868338000000001;-9.822678999999999;-1.973039;-3.927742;-3.5655629999999996;-17.10745;-0.8947371;0.9652341;5.020271;0.1149918;0.00825849;0.01141655;1.88172;1.089918;0.3525;0.26574190000000003;0.434;0.4432877000000001;-40.235279999999996;pos;not
'03-01-03-02-01-01-01';hap;0.0;34.286159999999995;0.09646481;31.88516;33.9909;37.63939;5.7542300000000015;49.29078;25.89431;6.18717;27.48514;0.2395022;1.3206309999999999;0.0078029890000000015;0.02386868;0.4788419;0.47103890000000004;8.75212;4.842956;5.101761;2.534611;0.1162491;1.5167469999999998;10.60013;1.441306;2.494573;4.257956;3.481335;3.596514;1.586075;10.282210000000001;0.04578031;0.9573649;1.8613;0.6937926999999999;4.8809010000000015;0.9014257999999999;5.427281;1.7577180000000001;20.20324;0.40232090000000004;566.6084;0.5382215;1080.809;0.2484191000000001;-145.6961;-0.5867991;1532.757;0.23717129999999997;850.6342;0.2613101;-132.319;-0.666095;2543.416;0.1405604;646.1389;0.4273276;-134.6494;-0.6323706;-11.602;-0.6444141;20.14682;0.40960109999999994;0.11980919999999999;0.2690632;-0.01393273;-0.9108436;0.2918611;0.6294496999999999;24.77329;0.4442714;2.308895;6.694097999999999;4.535628;3.8363129999999996;-2.737317;-8.644185;0.2817881;8.241178999999999;0.07089036;0.01243631;0.01522621;2.73224;0.8310249;0.4366667;0.3398366;0.74;0.44564560000000003;-39.13559;pos;not
'03-01-03-02-01-01-02';hap;0.0;40.22733;0.10963010000000002;36.56277;38.606759999999994;44.086059999999996;7.523281;67.89613;37.88685;102.7922;152.3168;0.5284464;1.4810450000000002;0.008520986999999999;0.15741839999999999;0.9455664;0.9370455;15.49675;9.419423;14.59961;8.413426;0.3180128;2.105961;8.594393;1.526522;-6.499164;-2.548588;6.8508520000000015;1.759339;-14.129529999999999;-1.421632;0.03613857;0.7739486;1.234207;0.5662212;6.196836;0.7592806;5.119372;2.009008;9.359511999999999;0.9921879000000001;722.0637;0.4976365;962.7357;0.413471;-134.2515;-0.6522354;1743.6889999999999;0.21023270000000002;773.9484;0.4820679;-115.962;-0.7950885999999999;2769.765;0.1231115;699.6095;0.6597399;-117.1117;-0.7740178000000001;-5.638664;-1.486504;14.548960000000001;0.5260471;0.14049270000000005;0.24463859999999998;-0.009139786;-1.419314;0.6998571;1.2280870000000002;15.73564;0.8313828999999999;-18.17023;-0.9192313;8.483063000000001;1.876155;-31.47053;-0.5058722999999999;-2.4165419999999997;8.598519;0.09847085;0.009021557;0.01305299;2.168022;0.8241758;0.5433333;0.7260088;0.485;0.3641772;-30.026759999999996;pos;not
'03-01-03-02-01-01-03';hap;0.0;36.71585;0.1734706;35.119859999999996;39.1951;39.92187;4.80201;171.6855;157.55;86.96538000000002;75.79252;0.6104645000000001;1.126576;0.02457186;0.290869;1.2046219999999999;1.18005;12.97986;7.908059;12.85163;7.8087740000000005;0.3513416;1.404744;11.56066;1.076555;-0.9535461;-12.8218;-5.919919;-2.565759;-4.157433999999999;-4.7869410000000014;0.04600022;1.777912;1.185843;0.7264923000000001;7.090588;0.7854715999999999;5.2284809999999995;3.2312950000000003;15.71826;1.042107;648.644;0.4803767;1102.021;0.27821490000000004;-132.4777;-0.6839619;1682.5970000000002;0.22209139999999997;815.5328;0.4951304;-107.0215;-0.8598501000000001;2736.484000000001;0.13749160000000002;692.1136;0.44117829999999997;-109.725;-0.8138485;-10.79515;-0.7146446;20.675829999999998;0.4104151;0.06966975;0.5496525;-0.01698991;-0.8361404;0.682592;0.7613508000000001;18.81338;0.6018743000000001;1.160412;10.52844;-6.406493;-2.971287;-10.03623;-2.4197599999999997;-0.5615659000000001;11.1798;0.05491551;0.008911528;0.0251966;2.097902;1.179245;0.416;0.3183457;0.5075;0.46836819999999996;-28.51414;pos;not
'03-01-03-02-01-01-04';hap;0.0;44.28204;0.10914080000000001;40.34901;42.783770000000004;50.32934;9.980328;63.16047;18.97006;44.57804;35.22574;0.4643285;1.281576;0.00311759;0.1430787;0.9040368000000001;0.9009191999999999;11.73604;5.794261;9.470272999999999;4.919845;0.2812039;1.635517;5.134979;2.191529;-9.810541;-1.546891;0.8287655999999999;14.493429999999998;-10.76126;-1.87147;0.03624397;0.8592458000000001;1.1336760000000001;0.5579985;7.2792660000000025;0.738314;5.991827;1.7258470000000001;11.144960000000001;0.7418935000000001;803.1018;0.3860245;1062.653;0.3887344;-149.2398;-0.5545755;1869.74;0.18905410000000009;829.7091;0.528415;-128.8484;-0.6858225;2943.616;0.1132874;750.2431;0.6486234000000001;-129.5573;-0.6742821;-4.9597440000000015;-1.696379;15.7863;0.5049021;0.11871620000000001;0.3903705;-0.008154423000000001;-1.849557;0.6804091;0.7781268;12.82923;0.9719118;-20.32323;-0.8944569;-2.9874;-5.551381;-29.5582;-0.6851345;1.9214900000000001;8.287600999999999;0.07757729;0.01359441;0.03868913;2.3316060000000003;1.049869;0.365;0.22242979999999998;0.5625;0.49826570000000003;-32.47453;pos;not
'03-01-03-02-01-01-05';hap;0.0;36.560790000000004;0.09004274;34.48271;36.76828;39.54083;5.058117;31.6691;10.22568;66.45456;106.5508;0.1609631;1.110344;0.007846449;0.07747268;0.32654720000000004;0.3187008;4.606375;2.74753;3.307472;1.954519;0.06325151;1.379991;12.56104;1.3993659999999999;7.256297999999999;1.331892;2.855973;4.718155;-0.5215738;-34.7392;0.02788385;1.085999;1.276867;0.9552905;7.2923860000000005;0.685141;10.86064;0.8746986999999999;24.20944;0.3599677;566.8995;0.4349354;1160.493;0.2473754;-154.1246;-0.5045415;1623.201;0.2263512000000001;797.6952;0.4891178;-135.5411;-0.6168648;2686.716;0.1273722;759.9094;0.4822838;-137.567;-0.5878314;-14.41306;-0.6865720999999999;23.85207;0.40777420000000003;0.09030192;0.44105320000000003;-0.0161299;-0.8261930000000001;0.1449612;0.6526823;25.42604;0.5485535;5.87174;2.13121;2.984164;6.2611370000000015;-12.2504;-1.898591;-9.008822;21.28691;0.003729275;0.008195495;0.01777197;3.1553400000000003;1.719902;0.2;0.09561829;0.35857140000000004;0.40751609999999994;-44.67163;pos;not
'03-01-03-02-01-01-06';hap;0.0;53.37764;0.07946039999999999;52.20681;53.543240000000004;55.98669;3.7798769999999995;48.71187000000001;30.093040000000002;36.905879999999996;21.4565;0.7721108;1.081869;0.07949197;0.3955852;1.7514869999999998;1.6719950000000001;13.92426;6.732522;14.30444;8.249355;0.5817558;1.4440879999999998;-2.911987;-2.475325;-22.2645;-0.8590741;-3.229625;-3.737003;-3.546124;-5.667149;0.02959479;1.04249;1.134667;0.6453634;7.538676;0.9704414000000001;-0.715971;-17.22277;0.4711907;31.59685;912.7763;0.3346652;769.2396;0.3629923;-133.3638;-0.6719635;1943.315;0.1619669;773.17;0.36333649999999995;-96.77;-0.9820223;2928.3070000000002;0.10874729999999999;900.2575;0.36243309999999995;-95.40879;-0.9854023000000001;2.349328;3.3224;9.668942;0.5799563;0.04577916;0.8613195;-0.0076310000000000015;-2.504932;1.039771;0.8762103000000001;-3.186034;-2.5062759999999997;-34.67006;-0.5014173;-7.335828;-1.8814389999999999;-16.0982;-1.145733;3.824493;7.3714960000000005;0.04238208;0.009369366;0.03575804;3.151863;0.8720931000000001;0.6233333000000001;0.6626378;0.375;0.2583118;-26.807909999999996;pos;not
'03-01-03-02-01-01-07';hap;0.0;34.83627;0.1227115;32.23705;35.030229999999996;37.14312;4.906071;63.7196;51.42049;181.6139;256.248;0.5082943;1.074022;0.02802326;0.27671399999999996;1.0092139999999998;0.9811907;10.07359;4.767309;9.242105;4.584526;0.3003424000000001;1.249746;15.70536;0.7620670999999999;-2.747385;-4.482062;7.6986820000000025;1.831336;0.4454392;42.2971;0.05903824;1.648742;1.256346;0.7171909000000001;5.537311;0.6071346;3.9151629999999997;2.4653400000000003;13.4306;0.6703153000000001;648.5012;0.4592231;1075.9660000000001;0.18572829999999999;-126.6968;-0.7238019;1681.997;0.1986635;675.5156;0.5159777;-115.2217;-0.7765385;2745.7529999999997;0.14352939999999995;676.5175;0.3345832;-115.7243;-0.7691668;-9.151425999999999;-0.6818309;17.101;0.4778455;0.05713179;0.9718462999999999;-0.01614556;-0.9616367;0.5749723000000001;0.5603157;22.81437;0.47670070000000003;-4.31912;-3.283496;12.663310000000001;1.36871;-5.694304;-4.10515;-10.96828;20.904410000000002;-0.008093753;0.0003887335;0.06702813;2.444988;1.732673;0.2585714;0.21530229999999997;0.3433333;0.4283949000000001;-32.55017;pos;not
'03-01-03-02-01-01-08';hap;0.0;37.60008;0.1141066;33.81306;38.48458;41.68871;7.8756559999999975;216.4457;159.708;34.51701;37.57235;0.3587125;1.306154;0.01418789;0.07867311;0.7382761999999999;0.7240884;9.746902;7.021151;7.714478;4.429056;0.1810246;1.468734;14.602089999999999;0.949701;-2.3949759999999998;-7.980761;13.93235;0.7883743000000001;-2.296333;-8.742367999999999;0.04780135;2.276724;1.04044;0.6990774000000001;8.469901;0.44633779999999995;5.290357;1.848903;11.49682;0.7967244000000001;541.9522;0.4022952;1255.528;0.2285944;-141.5155;-0.6201412;1574.484;0.1559897;885.2235;0.475178;-123.6138;-0.7364482;2628.625;0.1047385;747.9517;0.4443265;-124.5089;-0.7206718000000001;-9.782448;-0.9542508;19.18156;0.4417117999999999;0.04261476;1.355618;-0.01173622;-1.00682;0.4179719;0.6541883000000001;26.47637000000001;0.3862484000000001;-13.953079999999998;-1.337591;16.7763;0.9117818999999999;-18.11359;-1.120514;-11.78942;22.226979999999998;-0.0071382369999999995;0.006894877;0.01846229;1.861702;1.081081;0.3725;0.2301494;0.5275;0.49856670000000003;-34.89606;pos;not
'03-01-03-02-01-01-09';hap;0.0;36.71255;0.09713502;34.56604;37.11007;38.70699000000001;4.140949;108.991;60.374669999999995;115.7015;103.2096;0.5008199000000001;1.194523;0.02471476;0.1852139;1.237063;1.212348;10.38724;5.497979;8.351247;3.8876489999999997;0.2714743;1.464513;16.83278;0.815295;-6.590076;-2.332134;4.538256;2.63098;1.1039379999999999;15.5289;0.05207023;2.038952;1.11622;0.8044246;7.193633;0.7872859;6.993202;1.6900709999999999;17.61605;0.5812165;807.6561;0.334764;1110.528;0.2393078;-121.7205;-0.7759776999999999;1814.951;0.1366642;936.0376;0.2280562;-115.417;-0.7997109;2750.777;0.115022;911.4771;0.36242070000000004;-116.5904;-0.7807459;-10.94754;-0.5942159;18.47133;0.4269743;0.09391659;0.4377245;-0.01541131;-0.9789434000000001;0.5737573;0.7442966999999999;26.07231;0.4589532;-14.310360000000001;-1.159362;5.597658;2.8832470000000003;-8.426480999999999;-2.385166;-6.825063;17.92089;0.01267647;0.007564426;0.0283529;2.393617;1.347709;0.328;0.13467;0.39;0.4247823000000001;-29.68612000000001;pos;not
'03-01-03-02-01-01-10';hap;0.0;45.57809;0.09549415;43.85954;46.19577;48.28422;4.424686;178.1778;224.0879;77.0146;102.1019;1.127961;1.146101;0.07089531;0.4062877;2.244202;2.173307;29.423240000000003;17.56319;24.4402;10.30832;1.0231620000000001;1.33843;6.613174000000001;2.081725;-13.31686;-1.239668;1.327382;10.45;-14.17706;-1.108199;0.04257187;1.152579;1.26432;0.7175805000000001;6.519748;1.172297;1.198144;8.789928;7.141589999999999;1.6777099999999998;963.2763;0.25538449999999996;931.684;0.46666440000000003;-113.7325;-0.8033553000000001;2011.229;0.1440615;818.4008;0.3650515;-102.6721;-0.8844059999999999;3071.212;0.08725957;662.7136;0.3983808;-104.1213;-0.8588688;-5.621588;-1.7416060000000002;16.90085;0.47793450000000004;0.1496914;0.26528850000000004;-0.006116457;-1.453152;1.911914;0.7180639;13.05114;0.8371301;-22.2345;-0.6986233000000001;-1.4827;-12.02754;-24.4701;-0.5919327;2.12436;4.763852;0.05870289;0.006414375;0.04650494;2.3560209999999997;1.061008;0.4925;0.46191859999999996;0.5633333;0.3262242;-20.2612;pos;not
'03-01-03-02-01-01-11';hap;0.0;33.62545;0.1127818;31.09768;33.65838;37.26097;6.163292;53.144009999999994;38.87389;29.64534;8.992455999999997;0.4089144;1.236478;0.01545893;0.1245749;0.8251805;0.8097215999999999;9.699928;5.394582;8.870493;5.987727;0.2629265;1.510729;16.67243;0.8775705;8.066702000000001;1.4049770000000001;6.408042;2.264079;3.8180370000000003;3.9069339999999997;0.02961789;0.8713200999999999;1.330514;0.6149401;6.5922;0.5795066;5.3443260000000015;1.972596;19.967010000000002;0.5050049;535.0931;0.4699004;1166.75;0.2363174;-125.8667;-0.7313014;1511.0279999999998;0.19610460000000002;825.3514;0.3849935;-116.1322;-0.7746753000000001;2622.95;0.1331841;668.4069;0.47278770000000003;-119.3008;-0.7236899999999999;-14.008370000000001;-0.5514926;25.09313;0.349526;0.02158417;2.743986;-0.01426526;-0.9529139999999999;0.536601;0.822602;26.29777;0.46084390000000003;8.582125;1.281851;3.5960970000000003;5.429942;-1.223922;-15.02015;-12.577069999999999;23.588379999999997;-0.007077014;0.00900313;0.03024391;2.2388060000000003;0.7556675;0.61;0.4336665;0.6866666;0.426328;-31.534259999999996;pos;not
'03-01-03-02-01-01-12';hap;0.0;42.44658;0.10752619999999999;38.45856;43.20208;46.08247;7.623913000000001;76.08958;32.39221;80.31978000000002;85.54798000000002;0.5594779000000001;1.370968;0.00791682;0.07504848;1.1775870000000002;1.16967;13.53496;8.258583;12.52989;7.786886;0.4744827999999999;1.839539;9.495505;1.380951;-3.0601;-5.341157;6.5220949999999975;2.313866;-2.0524169999999997;-8.552869;0.03845504;1.073066;1.265362;0.5007002;7.8061729999999985;0.5072432;6.640130999999999;1.303485;10.12151;0.9493224;594.0274;0.4419923;1142.249;0.26179949999999996;-157.819;-0.49737079999999995;1631.422;0.17345739999999998;786.6631;0.3885553;-124.5249;-0.7390589;2672.152;0.1092856;816.2033;0.4685782;-125.6756;-0.7191398;-7.279511;-0.8551254;17.33266;0.4048743;0.03606593;1.5221799999999999;-0.0064150909999999995;-1.5803559999999999;1.155887;0.9214505999999999;19.25478;0.5579965;-17.45951;-0.8233004;2.767953;7.898464;-17.19635;-0.9343780999999999;-11.698160000000001;22.55037;-0.008139831;0.008922846;0.02414715;1.6706439999999998;0.7246376999999999;0.55;0.5444875;0.605;0.5920515000000001;-27.82044;pos;not
'03-01-03-02-01-01-13';hap;0.0;28.48937;0.1224185;26.266;26.93274000000001;31.66927;5.403263;122.1791;79.94206;34.04846;25.312070000000002;0.2270743;1.224286;0.0062720630000000005;0.03872043;0.4903442;0.48407209999999995;5.779923;3.210061;5.490867;3.248498;0.1010308;1.516147;11.13544;1.278967;1.195027;9.569646;8.393723;1.353956;6.698092;1.923041;0.04178128;1.1909379999999998;1.455123;0.8387824;3.52138;0.9595751;4.45124;1.9319529999999998;16.1835;0.3094867;683.4426;0.4388184;1028.349;0.27976059999999997;-131.6091;-0.6973528;1715.2379999999994;0.1895983;805.4829;0.4299098;-130.4581;-0.6866009;2677.5890000000004;0.1358325;870.5504;0.5425581;-131.8984;-0.6637893;-10.12877;-0.5562034;19.73389;0.28594369999999997;0.05554752;0.8867959000000001;-0.01166388;-1.187946;0.23958200000000002;0.7078257;25.45282000000001;0.4505268;-1.39334;-9.040755;11.05932;1.538314;1.221973;14.86641;-4.774498;14.02808;0.0161868;0.009890511999999999;0.02196381;2.631579;1.186944;0.2975;0.28446220000000005;0.41;0.43579809999999997;-41.04503;pos;not
